3.220717680341675049e+00,1.903742448175582691e+00,3.315239526678342763e+00
1.430269108302578029e+00,4.790527832595000035e+00,3.851564661094389663e+00
4.294446336465198577e+00,1.863555774876399784e+00,2.775643889992983837e+00
1.242550637188649665e+00,2.249877105253977216e+00,2.054704014982704052e+00
1.928084044070482728e-01,3.900502302623374717e+00,4.635187766706666546e-01
2.290274741120452706e+00,1.541748034824558244e+00,1.157435225177811500e+00
3.642535957978628058e+00,3.008071061851066652e+00,4.760903337030068627e+00
4.722483014286534164e+00,2.320490871522038034e+00,9.639751447857880517e-01
1.923865597583718667e+00,4.298539232953094924e+00,4.720998179037100506e+00
2.734445780726773467e+00,3.989495106413026182e+00,4.102009399491906905e+00
2.038435140401430701e+00,2.768302005593004100e-01,3.942674387433763528e+00
1.254618118724700748e+00,2.304791033630587682e-01,3.384081205552791793e+00
1.872700594236812455e+00,4.753571532049580384e+00,3.659969709057025344e+00
5.752728319488947806e-01,3.045332696397407002e+00,6.669548209299414054e-01
4.174210743328247375e+00,5.239805218493487349e-01,3.723202408397589203e+00
4.945057567378000840e+00,2.747723634223627087e+00,1.407236509775314115e+00
3.919161754028753109e+00,3.174168530263650645e+00,1.245215457578744411e+00
5.674423594682476146e-01,4.872415472182282770e+00,3.643673167505530941e+00
8.745135465576314715e-02,4.457866335901291777e+00,1.424305837369591599e+00
1.504822279279572905e+00,1.235309159809072188e+00,4.631675675295878314e+00
2.473008227690107308e+00,1.140415522246680968e+00,1.277369618786056815e+00
3.378657077517761564e+00,2.235609110147301903e-01,1.716518362712961654e+00
4.115551703548959495e+00,1.305899078493366616e-01,1.053853199656469730e+00
4.233312036050669747e+00,2.805827701325171120e+00,2.274377012028764078e+00
2.100914835703869166e+00,1.816197484825428088e+00,9.243834388072585950e-01
4.655414333592899911e-01,4.858279599948937211e+00,2.419299902318230444e+00
4.920959252712883369e+00,1.667061330073266845e+00,3.368508123345687721e+00
4.367482145108753100e-01,1.152385497758640076e+00,2.055305353194563533e+00
1.825527915113469568e+00,2.256029579466689583e+00,2.480301743838947637e+00
4.620175577872126738e+00,7.893529026739598553e-01,4.334575384078986460e+00
1.504366650233093683e+00,9.347290817093900639e-01,1.615913384841097145e+00
4.122347379566408954e+00,9.067486624859988353e-01,4.386633841035262549e+00
1.687735521160416141e-01,2.445537539827923545e+00,4.230425486404413959e+00
2.769705112502931943e+00,1.981239468526833747e+00,2.406338629003834662e-01
1.895492627168850586e+00,2.835490835898069939e+00,2.977962563285609487e+00
1.093225250736030052e+00,1.570135975129027806e-01,1.435626386698516832e+00
7.714378906563790217e-01,6.684978035003297236e-01,1.813427330884437971e+00
2.729257149674892968e+00,4.294283052956794577e+00,3.429462932832895827e+00
1.296857349742217114e+00,2.168052558095012738e-01,2.910151710633021693e+00
1.481245808362167793e+00,4.045338578366633797e+00,1.751262626117057186e+00
4.637402693094793804e+00,4.362131472046078429e+00,2.923156362977765710e+00
9.278763740926965209e-01,1.932996515210350097e+00,4.159480993185848519e+00
5.336910112765536063e-01,3.421713166393436811e+00,2.674813086955436070e+00
3.213449578930394956e+00,2.693104654844734824e+00,2.559489912293150482e+00
1.011011467151206489e+00,3.922738020552804628e+00,4.302686196185155687e+00
2.844701100596227938e+00,3.298211379472121285e-01,4.440553349501285219e+00
1.554148998781776481e+00,4.094936103594250199e+00,1.673763122857625518e+00
4.595545158995909318e+00,3.210977999619277323e+00,3.768561148645883652e+00
2.409061375011883888e-01,3.404815069338589240e+00,3.993480339519008826e+00
2.503340631701905572e+00,2.340337129740575506e+00,2.503912628211161895e+00
2.609578582501273836e+00,3.497031835073320494e+00,1.349344855364751350e+00
1.777095589026182587e+00,1.704244383446508193e+00,4.665532211407849239e+00
1.376128349006688456e+00,3.196153804626348460e+00,3.119496061676898968e+00
1.285212135525699573e+00,3.418937915355362289e+00,3.318208787845577934e+00
2.302049681574275253e-01,1.851211580577996063e+00,1.211591337457023521e+00
3.101869072766279878e+00,2.544765343227035181e+00,1.491224208793643369e+00
1.013034768144452258e+00,1.035465520304865716e+00,7.631887165012296581e-01
3.281320926164783991e+00,4.774506884566137366e+00,4.854380174969081807e+00
3.237755246765117167e+00,2.535748441065400982e+00,2.641706900761197296e+00
2.498471602344169984e+00,1.279685671558350890e+00,1.290503154942872488e+00
7.652709938307344917e-01,7.884283050470364262e-01,4.927455570915762806e+00
1.005017980589869575e+00,1.645102332460909977e+00,1.482498443505360530e+00
4.429402497188128507e+00,3.942907834018622992e+00,2.123640657375537977e+00
3.031771688882376914e+00,3.287557843089078169e+00,1.536205046717849410e+00
3.596928931219792069e+00,3.036105878109947476e+00,3.449308072893818355e+00
1.144017437784505820e+00,9.534400931209147112e-01,4.431798354911993698e+00
1.073434445084133326e+00,4.547511856708317701e+00,4.086176865817284565e+00
4.184720621322618683e+00,4.851179259701648760e+00,2.235768926307557081e+00
3.661336240344259529e+00,2.835945077254423907e+00,1.506119450249964853e+00
3.361392793153958891e+00,2.440391996202918357e+00,4.127475870179481809e+00
2.717024708954827172e+00,1.391846925468980700e+00,2.122587953745665335e+00
2.581993138512230779e+00,2.853337934340698823e+00,1.423711323904847115e-01
2.988407924680315908e+00,3.379934521861420293e+00,1.496408705048509091e+00
2.160556028004512630e+00,8.710763159941531386e-01,8.547184263875101662e-01
7.396031217404236413e-01,1.141491784999832504e+00,4.037466810251882698e+00
4.186996194819109229e-01,1.667531462395004827e+00,4.296778725443235913e+00
4.282398874189519145e-02,4.771533365408674676e+00,2.247825171770920782e+00
8.135247972256742788e-01,3.773904388256749787e+00,2.817009243238886462e+00
1.168055679918029721e+00,1.719381105162159917e-01,2.900444701755276355e+00
3.057302558250000857e+00,2.457132022761499890e+00,3.496417980729397357e+00
5.802943115254216577e-01,3.292276908730766838e+00,1.877944914832719192e+00
3.060850878088093197e+00,8.453487717281821245e-01,2.180295096855850989e+00
1.875285644366425641e+00,3.201523099613221124e+00,4.750082897025834860e+00
4.259927463650440949e+00,3.695179942112997162e-01,4.474658813493118004e+00
7.581598358757335454e-01,4.343726403706563488e+00,4.629418815241303164e+00
9.804615486996970386e-01,3.513872003982085435e+00,2.068458667341253943e+00
1.875843166443894594e+00,1.743537038230131397e+00,4.643217381349789008e+00
2.257055632407310330e+00,1.496665553719032538e+00,1.154808483080886905e+00
4.713257853466892300e+00,2.895689464973933536e+00,2.931238453710882652e-01
4.239218762810587293e+00,2.489156048963678813e+00,1.020238588035023319e+00
3.389777741042878656e+00,2.564794011297812482e+00,3.118528558519670923e+00
5.566541400262220440e-01,1.053837872714154411e+00,1.164812438482148327e+00
7.849591894583329843e-01,3.511050212462229148e+00,1.307391331956242464e+00
3.482345927989308088e+00,1.430696674751897213e+00,1.134257267821015436e+00
5.303245297736636221e-01,3.727357424428064725e+00,2.861567683157494102e+00
2.533630057497849641e+00,2.876534758404486469e-01,3.137899928955379281e+00
5.258606360883760766e-01,6.407203601700017792e-01,4.370315422976062125e-01
2.619166599773379289e+00,1.998148707498709209e-01,9.298265610021810845e-01
4.333185214251989770e+00,1.315724247987069440e+00,6.570423908674349889e-01
2.852658125727034033e+00,1.341298879069504624e+00,3.026476188127637634e+00
7.081513453837035010e-01,1.557721805637950041e+00,2.773961457821672028e+00
3.250768027358745371e+00,4.740545829201349370e+00,1.940144433920031330e+00
3.904519493962330667e+00,1.905722709096707712e+00,4.143188208536622064e+00
2.097543081743528326e+00,6.483042964238538985e-01,5.477806155694669998e-01
4.057018131542924344e+00,2.238821224235725715e+00,3.138728280302426121e+00
3.306644712249823037e+00,1.638473501503274310e+00,9.769908780628994149e-01
7.660796844989831156e-01,7.408391423208071647e-01,1.067309421148201931e+00
4.719251040598228641e+00,4.427201408174241681e-01,3.476854837957390920e+00
3.746711306593443869e+00,3.526150557569572186e+00,1.620137638719381101e+00
2.454811937618826434e+00,3.766224204005195197e+00,4.671116709499092856e+00
3.739527582481768420e+00,5.436615995045113170e-01,4.923882068524343403e-03
4.586927419758244362e+00,2.611974488178093079e+00,2.151654098611716082e-01
4.510307624062541265e+00,2.789037678930523345e+00,3.279923527532035976e+00
3.688774808253204363e+00,1.699773703365612398e+00,2.340450504366748063e+00
4.667202899000366667e-01,4.454715067240393012e+00,2.383672485941925157e+00
1.415209738332716682e+00,1.014899793004897521e-02,2.652894809651055841e+00
2.490547176228286474e+00,3.094534826131691396e+00,1.499103034347364805e+00
1.833477846988881943e+00,3.164906834745821573e+00,1.541543257102456765e-01
2.877029261156174300e+00,7.015420362629126716e-01,7.913636121870609719e-01
4.406537754883310676e+00,4.898518016589578750e+00,4.322912422396227861e+00
4.542919692837251944e+00,1.289858206376237604e+00,4.388275721632927784e+00
3.848971581987201240e+00,8.841085054941216770e-01,1.553551599304770381e+00
4.743638869442234451e+00,3.718219264053845396e+00,1.916453650600963288e-01
7.384992646011279138e-01,2.645922011254350892e+00,2.468348092628050328e+00
2.538618841836306483e+00,3.152753036724132318e+00,3.427827800051406193e+00
3.261631628986772391e+00,4.605614824323112977e+00,8.657295739727827177e-01
1.568097543014689954e+00,2.795001768290101385e+00,1.312176626899546061e+00
3.987010323420379088e+00,2.926102861534241040e+00,1.300150233262997279e+00
4.813467041507885069e-01,7.750336747787112124e-01,2.898351740545751731e+00
3.944231875915898300e+00,9.819605666566938451e-01,7.761536603801177936e-01
4.166964124003725622e+00,1.617172874517310843e+00,1.899168964249976499e+00
4.703368028420812585e+00,1.756041087605680895e+00,1.922201346694732971e+00
1.605000412546274013e+00,3.778775904913136863e+00,4.390100641708402307e+00
3.444819274303264400e+00,2.370448305316754212e+00,2.241282910626804625e+00
1.784913658750280074e+00,1.533511656800641720e+00,1.391262521575627353e+00
4.131114444805445096e+00,3.079501019703218212e+00,4.549577060161227315e+00
1.488695151049059806e+00,4.136385408277148734e+00,3.826931201009995842e+00
4.491895242374591035e+00,8.255774941320914717e-01,1.739319539824421001e+00
2.988993752471646559e+00,2.604230980335719980e+00,1.234163554475359970e+00
3.347953897392073053e+00,4.537873258152369971e+00,3.339636903280526425e+00
2.632270879889908599e-01,1.134308912923791546e+00,1.352652527742128630e+00
3.288730892100819592e+00,4.422382134516142038e+00,2.944554217504870675e+00
7.470092222804647353e-01,6.230405961069240828e-01,1.598556420765012032e+00
4.662873977627901567e-01,3.546075166585562766e+00,2.611242066384631855e+00
2.300193668439959538e+00,4.481577385311202200e+00,9.506430234090124110e-01
4.010439232653851604e+00,1.330073611914952103e+00,2.769116161320003044e+00
1.787189056524548514e+00,1.063024689649346044e+00,1.676000232423339842e+00
2.514155573661713383e+00,3.929021588440870350e+00,2.222843414084130220e+00
2.622981263302761157e+00,1.918000072295145131e-01,3.738063815072987683e+00
4.752275232460692500e+00,1.452636732889398097e+00,4.341335645444087454e+00
2.813615499492836403e+00,4.763138307824199558e-01,3.466110103256086372e+00
2.620115546873855283e+00,5.704478140248014917e-01,2.852836083832174907e+00
4.382835978501105956e+00,3.143173341041521907e-01,5.996566426631627644e-01
4.116766814299046118e+00,4.463111619157315246e+00,4.442314622493465315e+00
3.422801668578789869e-01,2.526409337226064089e+00,4.861522372870259900e+00
6.527677466904152626e-01,2.575237260175509579e+00,1.971518389432590501e+00
2.713493296911562602e+00,3.377411186720640668e+00,2.593055672947216728e+00
2.100204958404721101e+00,2.749518708151140078e+00,3.575129824441264370e-01
2.559888087365393972e+00,3.948449874221378497e+00,2.803210458743057298e+00
2.113546178740562276e+00,1.889492483518356858e+00,4.255369899144049839e+00
3.725639087359756907e+00,3.135934245444278456e+00,3.273950617407952901e+00
2.708048740995394610e+00,1.277544631370697736e+00,6.960425641647782768e-01
3.786498423958128523e+00,1.829708646126635418e+00,2.116208223253590592e+00
2.009943399007021902e+00,3.315685366469740103e+00,1.990791432494034119e+00
4.838492550281795701e+00,3.592683852818427948e+00,2.863315810239154935e+00
4.436638308680500131e+00,4.908575176754770286e-01,1.762040835109534020e+00
3.447546377477055835e+00,2.889876954023203215e+00,2.484328275982466971e-01
4.339533770867170404e+00,3.923514437485629003e+00,4.881309074791317038e+00
3.049007939317088134e+00,4.794550061598148893e+00,1.538424871690160067e+00
3.273958473170728745e+00,4.910196423847549063e+00,1.999523490535398018e+00
4.738161284258351813e+00,1.132737105658614851e+00,2.972100721955662550e+00
5.695229966021164714e-01,3.739404113595957035e+00,3.055296976449714652e+00
1.121030899948133319e+00,1.320271554976923500e+00,4.886805764064411584e+00
4.239500301600544141e+00,9.446921466250646215e-01,2.253034415805064583e+00
4.652782777522987523e+00,1.906013779648276785e+00,3.326735481924232296e+00
4.801303526681966360e+00,2.804710541403511392e+00,4.951727320434215152e+00
2.136621214413189751e+00,2.424455842295137664e+00,2.286315677424116677e-01
2.514824302799616440e+00,1.830112853213442525e+00,2.236571420946005251e+00
5.545322859555956718e-01,4.039859996115609420e+00,3.424347511652642284e-01
4.216419118387123355e+00,1.690583799561592437e+00,4.093759168589452102e+00
4.996210510988602360e-01,1.514240499525146832e+00,3.915299045189957639e+00
3.906840388890447269e+00,3.464144302999885738e+00,4.848294851260737559e+00
1.164508170136682175e+00,4.558447870317604789e+00,2.551512843235315131e-01
1.092132686962205668e+00,4.595231843461968779e+00,4.722112161113789064e+00
2.412201411881803592e-01,1.778623604575742423e+00,4.548704000713797768e+00
7.696079486738793829e-01,2.447825616892713718e+00,9.099444395432881860e-01
1.779451748814969703e-01,3.898223376714581967e+00,3.428205214196710759e+00
5.183084312024321960e-01,3.967092494401252445e+00,1.358309999940390700e+00
1.671268453163270884e+00,7.444159914439368864e-01,3.273721232804251535e+00
6.746702355406142271e-02,1.380836644234732624e+00,9.022796533912774697e-01
1.800761053091785691e+00,1.868267088991483194e+00,3.205051544574302191e+00
2.732853670991734596e+00,4.821536743196508823e+00,3.194664664534291321e-01
2.630142130420738411e+00,3.426585925418375034e+00,4.178370941298499730e+00
4.076927256502269614e+00,3.941834779143241096e+00,4.412250731863295528e+00
2.407175170447298562e+00,2.185241521368063822e+00,1.203995744404418033e-01
1.460828394949322817e+00,2.675777041321484084e+00,1.149342343839219183e+00
4.474786306438121919e+00,1.724134015019242572e+00,3.425290242157541076e+00
6.373572759595619308e-01,2.902840197012150014e+00,3.211340797288048776e+00
2.119054057347638853e+00,2.708713834510782625e+00,3.442774488588684623e+00
4.851249974983740110e-01,3.692786035155542379e+00,3.393919068435700570e+00
3.154999913028830871e+00,4.411521598930280952e+00,1.292758303200804981e+00
3.907470204144099846e+00,2.921045580427716448e+00,2.133550350945625063e+00
1.635481632522339801e+00,1.730693602345244608e+00,7.240287339912898634e-01
7.473456669061184776e-01,4.461077992569165040e+00,2.915828211686327442e+00
1.548367173500675431e-01,1.271410366171240591e+00,4.562002217529911086e+00
4.652940515853703829e+00,2.613535232825602073e+00,3.884318709845502315e-01
3.893290752513411945e-01,4.053596759624084278e+00,5.768630165395083331e-01
4.939043285009633522e+00,1.193595926685742104e+00,6.978867123065612965e-02
3.266925164890427391e-01,1.326344833221185793e+00,3.537013012885692476e+00
1.549156216630176441e+00,6.490199271636221123e-01,1.734638102707113383e+00
1.467532700575621130e+00,2.151884328606924690e+00,3.918664199740633958e+00
3.074737114884531497e+00,2.891532854347255821e+00,8.261999484710724762e-01
3.423432268858955130e+00,2.760205568839502188e-01,3.237870093101606450e+00
1.038176846010496757e+00,3.909959938292182802e+00,3.034494470511766906e+00
1.453388320086896890e+00,4.963852548509611884e-01,1.245037022097721824e+00
4.534269333371650390e+00,5.626500230726561025e-01,5.015006576373193248e-01
2.398246442168795234e+00,4.562332210533355692e+00,3.452089103766713851e+00
1.830901623057303418e+00,4.537707508980420634e+00,4.155302514165626349e+00
3.459933094221967043e+00,2.425175029059137621e+00,1.456942694357926671e-01
2.584683002641090077e+00,3.997119600841161358e+00,4.653997408966344729e+00
1.073896714381939343e+00,1.363318203734508849e+00,1.786698081426880247e+00
3.188056145764893046e+00,5.150823729417863817e-01,1.329733289669294827e+00
2.706665003915642576e-02,2.165954559357963660e+00,1.236656184203225317e+00
1.310299356196736875e+00,3.417461730311421420e+00,2.600433146213702251e+00
2.560308969646756250e+00,3.200590748109851003e+00,7.999670604120628914e-01
2.319682588429837544e+00,1.115176918672946993e+00,1.611120104017443877e+00
2.289190081654857156e-01,2.930603531341012147e+00,1.016199272045251067e+00
4.649132345390853516e+00,4.033280787209670315e+00,3.157177475343484474e+00
4.231359820734281740e-01,3.289669573786810464e+00,2.066235877195287785e+00
3.451099540007513955e+00,5.042279848578967716e-01,1.330677556667898553e+00
4.830586932835256864e-01,1.087896714663478814e+00,1.296671749566254972e+00
4.004679619507413690e+00,2.429053470177440222e+00,4.135533342636859899e+00
1.960764754202600102e+00,3.603037074017634733e+00,2.792277726869888177e+00
2.866418929356742584e+00,3.789328111632083385e+00,2.836339048515262640e+00
3.882329667539164308e+00,1.521092817711147571e+00,2.863380885333622228e+00
2.609614173617672783e+00,3.467643032104047229e+00,6.073024006569899269e-01
3.983203218696224068e-01,1.227687092583917838e-02,1.221920917832026721e+00
8.831518504692870142e-01,3.068592609406167071e+00,3.246041893191799588e+00
7.448916671913041743e-01,3.476110519048418723e+00,4.891948316240680938e+00
1.291591353189022184e+00,6.622267485216054572e-01,2.423670939340025754e+00
3.470624749279776378e+00,4.042147397030130485e+00,2.407900136821272685e-01
3.194423737031076183e+00,1.688207045063736089e+00,4.286559433853670553e-01
1.238602676292984039e+00,4.392853597858062287e+00,4.689489798730866355e+00
3.636428468840002814e-01,3.247215848480311529e-01,3.178488021421849163e-01
1.412477041796163402e+00,3.003752061201340862e+00,7.965914289621151001e-01
2.186609898247486861e+00,3.779867950294062418e+00,4.943456931609336635e+00
4.818893868699495542e+00,4.886242984039395942e+00,1.133687179963442482e+00
2.422527448398839489e+00,1.634962636192074381e+00,2.733954340226796287e-01
9.791137835030189196e-01,4.536140980776651510e+00,2.596417807507076070e+00
2.928937713190165493e+00,2.465726189807298852e+00,4.173611832272682065e+00
6.662807445492463509e-01,1.221363177527817090e+00,2.469819692929772881e+00
2.272198323406691589e+00,4.394800484135708007e-01,6.148199058462172628e-01
1.842131432202293695e+00,1.958611795567223313e+00,6.058512192028520094e-01
2.987075628699211283e+00,1.633116187232890315e+00,3.204119493778225358e+00
4.229388178018403721e+00,5.179493939157669979e-01,1.171617633117150170e-01
1.262011128797948079e+00,2.828204305318138267e-01,3.052038129255960630e+00
7.251196674974763612e-01,1.167718537579329752e+00,2.075109903364752206e+00
7.224261554283395448e-01,3.553765601131248619e+00,4.380801654167793657e+00
2.766348323328083225e+00,3.575162334541880149e+00,4.062656695085208547e+00
3.635657617280143583e+00,2.617943760178062185e+00,8.890951883306147385e-01
1.367062918028217222e+00,1.312304941680875192e+00,3.715585190178970265e+00
4.915977044160202425e-01,3.371826425072870226e+00,3.253101131982901073e+00
1.256476851767032166e+00,1.874137624658509971e+00,2.990308984780169599e+00
4.078689132374363702e+00,3.448417275366555401e+00,3.341946686754108775e+00
3.340126811072525737e+00,6.816136404213446465e-01,3.089988412399816031e+00
3.110766686130978620e+00,1.657851785267117517e+00,3.656250803531545301e+00
1.523355648386474082e+00,3.617903518387945105e+00,4.579367460363869213e+00
4.747978614324806834e+00,2.637092687804459823e-01,3.603706696524150432e-01
3.438495929192520784e+00,2.856619171512321920e+00,3.534629487352546562e+00
1.497774974305030149e+00,2.107412881111056180e+00,2.626558008762885255e+00
2.255612843500273801e+00,1.105111708567727113e+00,1.845406262646891449e+00
1.686399993061240998e+00,2.967887417897699276e+00,3.372158588912165911e+00
3.181406060777040246e+00,4.125211705737820367e+00,1.708223672131250037e+00
3.750742117136643294e+00,1.405175356652313967e+00,2.753971422661374291e+00
2.083663071603000905e+00,4.148167472249396859e+00,4.696398243385752735e+00
7.758324391088577965e-01,4.246484896163613243e+00,2.597927510399562934e+00
1.450422697082053958e+00,4.774967754372502426e+00,1.620408087744488190e+00
1.603154973511232706e+00,2.093092098790910072e+00,2.018458593314141236e+00
3.922314555082952570e+00,3.444313864298833572e+00,1.076747010831552442e-01
3.939759640626159243e+00,4.057532414658497011e+00,4.036800142716010065e+00
4.092596755514993134e+00,3.342843020358284178e+00,4.873778823433754681e+00
2.272696384363423583e+00,2.197519644067051470e+00,3.675512413787216381e+00
1.083634396699548752e+00,2.093610099326324914e+00,2.071413970835718654e+00
8.276981214175405110e-01,2.750521830110530530e+00,4.304359010555288911e+00
4.584367907464837799e+00,2.942709568209610715e+00,1.325238755862310214e+00
3.083395789430168232e+00,1.395827260776199452e+00,6.283778602635176069e-01
4.152852068809494313e+00,3.727321126391501149e+00,3.514710548437604665e+00
1.521751569986682817e+00,3.631510871545453156e+00,4.817610081544045464e+00
2.933640967929477483e+00,1.700882423566692392e+00,1.418175958210882825e+00
4.992222527815914468e+00,4.577896438191882744e+00,7.189942506111807186e-01
3.571769927074146089e+00,1.279833023347172638e+00,4.966546471489870385e+00
4.429739706280373390e+00,3.895617935806217069e-01,4.898230786561545536e+00
2.062871970753974882e+00,7.084603147338014439e-01,1.380224231104447252e+00
4.866942377100251349e+00,5.517340259360126176e-01,4.519249090451437745e+00
3.015835678270367692e-01,2.569905383505441510e+00,2.887732705274559386e-01
4.638673051448361839e+00,4.905242731894788655e+00,2.173128168808331928e+00
2.597609340047837723e+00,4.265978844088872179e+00,2.512224556290731492e+00
2.239792877192277487e+00,3.621443338874978490e+00,1.419037036105640359e+00
1.212980826434070236e+00,1.277307271331332705e+00,4.361226103844190183e-01
2.869118309443124737e+00,1.954848084496967786e+00,3.531567314960065707e-01
2.478907339147113920e+00,9.189435192795819551e-01,4.295923632915521040e+00
4.733359113410645413e+00,5.799574951362490571e-01,3.518205010787136988e+00
4.590874973375683510e+00,3.817002155139859187e+00,1.426651562143844032e+00
2.716455435126172713e+00,3.644753639495034392e+00,8.440723019894236234e-02
1.190682833931162588e+00,1.624264429633243134e-01,6.213379787174450053e-01
3.802581976798812935e+00,1.064845865328006846e-01,4.144399106243183084e+00
2.201995158159268939e+00,4.482851583226971748e+00,2.413338153281104237e+00
3.999533968226512304e+00,7.678370604500089902e-01,2.838902981276598680e+00
5.876750575187211778e-01,2.812174367101522243e+00,2.580895044864943699e+00
3.188736553444184274e+00,8.580606700350967841e-01,1.359644407731550597e+00
1.407099525757615321e+00,4.858571332303020185e+00,2.716903954319591641e+00
1.325834516852138378e+00,4.632392881931403750e+00,3.649361159577346747e+00
3.251719842096456592e-01,4.111571097655650320e+00,2.040165333735732833e-01
3.752801510606801338e-01,3.230095067298420108e+00,3.281505018065633550e+00
1.569429176159057970e+00,3.846857761035638479e+00,1.515773134565893132e+00
1.854633714833048952e+00,3.324421133117018812e+00,2.483290022673688924e+00
2.968097650780775254e+00,4.551127366078044911e-02,9.280490306270416934e-01
1.332310649441029726e+00,1.438404123972210513e+00,4.401440124774778084e+00
1.364289014508874853e+00,1.921419072651737281e+00,1.659693201274062835e+00
1.070248097052539205e+00,4.854224382691527673e+00,2.384552967824484337e+00
2.160655996766638776e+00,3.581243113078903306e+00,4.473767638360107490e+00
5.632885194684356112e-02,1.415127477809274836e+00,4.470421344175967704e-02
4.364673602118581464e+00,2.808441054561411576e+00,1.158735689509766242e+00
2.180900125449507065e+00,1.315022289350446627e+00,4.078287251802999336e+00
3.657383898183433679e+00,2.659691037731186647e+00,3.565874594752276749e+00
1.156147393541170354e+00,2.260431424167772096e+00,4.708336928310021818e+00
2.434835161439945050e+00,1.167018794029683892e+00,3.649015222347048670e+00
3.616322493915035352e+00,1.343243122988258431e+00,4.093378069958938603e+00
3.568062417489596516e+00,9.475256257163588991e-01,2.322578948986178560e+00
4.394727922375165186e+00,3.500117122812953507e+00,1.541142777432316091e+00
2.488890984759951408e+00,4.707626740045892433e+00,1.847511503491108265e+00
5.509945491505047199e-01,3.470774253166466039e+00,4.380929844715443444e+00
7.975537279743649677e-02,2.421020292991347578e+00,3.768534391893700430e+00
5.270372874088058435e-01,3.550558442015681049e+00,2.814521673162981408e+00
2.126180719936750840e+00,4.951645192443421273e-01,9.517281533872912203e-01
4.707278717368149401e+00,3.208013525848059544e+00,3.423052337425487313e+00
5.242126322393519944e-01,2.157449195466516034e+00,3.268815632385683845e+00
4.535632265098116234e-01,6.451957396557539415e-01,2.132918885640194828e-01
2.075796553228377750e+00,3.800902387512961056e-04,3.950119971005051411e+00
3.249996790636233701e+00,1.717244825569432809e+00,2.107380533690997204e+00
1.828973582638058648e+00,1.505360599832012980e+00,4.337582293060112448e+00
3.353787592845729915e+00,2.863478355811537757e+00,1.469949393892734379e+00
1.149268423296693875e+00,7.405319549151168079e-01,3.194001779375962080e+00
3.471659142965701328e+00,2.916277039319262077e+00,3.786624403499137870e+00
6.780947841506224094e-01,2.299834825789855319e+00,7.949484036727100245e-01
1.015877121601332922e+00,4.109477821775014972e-01,2.685059583281079743e-01
2.020859245826804429e+00,3.983974442112867553e+00,4.731434059794461966e+00
5.924207082757637632e-01,2.604745090941147367e+00,2.609364030621646346e+00
2.971620838560244504e+00,2.552855677654658484e-01,2.506727665809527217e-01
4.020200643618727199e+00,8.108498664258489974e-01,3.025593879244834916e+00
1.024717554757836879e+00,3.974160279172429533e+00,4.316344031734465680e+00
2.926511258693691886e+00,2.206955452543763130e+00,1.320007750846004413e+00
3.769896012852370859e+00,1.643834791123738315e+00,1.181100534003455271e+00
2.199580469107988101e+00,1.022748953244261738e+00,1.638136917198453890e+00
3.927989271337371413e+00,1.423804433235260625e+00,3.613656924743453569e+00
4.151243412558941470e-01,9.868670941023666154e-01,1.090505281344079647e+00
3.691014907318702853e+00,2.204143310451944782e+00,4.155966187777753618e+00
2.959904489046969456e+00,1.039681310211361787e+00,2.833898218700536820e-01
